date,ticker,entry_exit_flag,weight,capital_invested,stock_return,total_capital,portfolio_return,transaction_cost_usd,is_signal_day,metric_name,metric_value,domestic_mcap_rank,global_marketcap_rank,market_cap,price,close_adj,close_unadj,volume,avg_10d_dollar_volume,vol_20d,vol_60d,sector,fcf_yield_ttm,net_debt_to_mcap,revenue_quarterly,revenue_screen_ratio_max
2022-12-30,IEP,0,0.1,112249393.15025225,1.0195496374199569,1122493931.5025225,1.0008815433784253,1036.3842942112913,True,vol_60d,0.10975538177421172,397.0,480.0,17747245024.060036,50.65,23.581,50.65,511000.0,30410036.0,0.08374507022961125,0.10975538177421172,Energy,0.18025332921606133,0.28933024971701654,3404000000.0,50.857651027038195
2022-12-30,FHN,0,0.1,112249393.15025225,0.9983327930347797,1122493931.5025225,1.0008815433784253,154.4046591884434,True,vol_60d,0.06331569085171669,486.0,581.0,13232961202.979372,24.5,21.593,24.5,1799000.0,79206289.0,0.047181852557634296,0.06331569085171669,Financial Services,0.18642841629767345,-0.16150043060341113,815000000.0,12.082009566946217
2022-12-30,BMY,0,0.1,112249393.15025225,1.0043169203804083,1122493931.5025225,1.0008815433784253,181.45267235187598,True,vol_60d,0.20064022435510853,45.0,54.0,152977238633.8464,71.95,61.618,71.95,7029000.0,657193934.0,0.14954989404590427,0.20064022435510853,Healthcare,0.08318230943138868,0.19813934766120414,11218000000.0,113.83359108991255
2022-12-30,MRK,0,0.1,112249393.15025225,1.0017109150411316,1122493931.5025225,1.0008815433784253,35.191413411813436,True,vol_60d,0.196307938827324,22.0,24.0,283142830309.25696,110.95,100.531,110.95,5498000.0,928313782.0,0.14961286155242956,0.196307938827324,Healthcare,0.05385621095665602,0.07697796409514782,14959000000.0,239.49431526723808
2022-12-30,RPRX,0,0.1,112249393.15025225,0.99695408982666,1122493931.5025225,1.0008815433784253,231.78395841131592,True,vol_60d,0.18351088106544508,318.0,387.0,24105414704.524307,39.52,36.114,39.52,884000.0,50512759.0,0.1608750553356771,0.18351088106544508,Healthcare,0.08562416474886905,0.23607597978865164,573463000.0,2.927078494124327
2022-12-30,VMW,0,0.1,112249393.15025225,0.9964157706093189,1122493931.5025225,1.0008815433784253,261.99696114514757,True,vol_60d,0.18705943735380143,147.0,179.0,52225360086.07745,122.76,122.76,122.76,671438.0,97310678.344,0.14707010957613445,0.18705943735380143,Technology,0.06422167304298068,0.14711563155354865,3211000000.0,19.86885581150081
2022-12-30,CPB,-1,0.0,122062518.08678918,,1122493931.5025225,1.0008815433784253,56124.69657512613,True,vol_60d,0.24152831095987592,410.0,495.0,16994803310.780102,56.75,49.377,56.75,1468000.0,119602754.0,0.2770384220221416,0.24152831095987592,Consumer Defensive,0.05119211938440875,0.280669006919717,2575000000.0,56.79148452020884
2022-12-30,GIS,-1,0.0,115293265.6241977,,1122493931.5025225,1.0008815433784253,56124.69657512613,True,vol_60d,0.21665094734412185,156.0,188.0,49439110841.78421,83.85,72.86,83.85,2477000.0,325028933.0,0.24439820957203806,0.21665094734412185,Consumer Defensive,0.04955995280419114,0.22638477327487652,5220700000.0,56.965662744683655
2023-01-03,SIRI,0,0.1,111289140.53867806,1.0120915672079829,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.1876013624447198,338.0,411.0,22606787953.001556,57.9,51.11,5.79,1645000.0,69307330.0,0.14767594021843922,0.1876013624447198,Communication Services,0.06652869054758,0.4293485121042923,2280000000.0,11.331085665760433
2023-01-03,EPD,0,0.1,112761920.2440097,1.00454521431214,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.15874938867348765,146.0,178.0,52713795255.30372,24.23,18.921,24.23,4814000.0,118661372.0,0.16856211417660807,0.15874938867348765,Energy,0.1103828698316796,0.5317937833775338,15468000000.0,150.45076786072363
2023-01-03,IEP,0,0.1,114443828.08694987,1.0230430080692121,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.1166245107640115,386.0,470.0,18094197229.483543,51.64,24.042,51.64,596000.0,30485748.0,0.10655622642439874,0.1166245107640115,Energy,0.1767970117396199,0.28933024971701654,3404000000.0,50.857651027038195
2023-01-03,FHN,0,0.1,112062250.1801504,1.0016699911861577,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.06353443548431664,489.0,586.0,13210899117.891275,24.46,21.557,24.46,4686000.0,63353455.0,0.0474553982784957,0.06353443548431664,Financial Services,0.1867397501097399,-0.16150043060341113,815000000.0,12.082009566946217
2023-01-03,BMY,0,0.1,112733964.84323104,1.0049770538426734,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.19978786162087403,45.0,54.0,153637629193.04343,72.26,61.884,72.26,7792000.0,514745221.0,0.15057834192812825,0.19978786162087403,Healthcare,0.08282476153033594,0.19813934766120414,11218000000.0,113.83359108991255
2023-01-03,MRK,0,0.1,112441442.32535091,1.0084605225266379,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.1939665774333467,22.0,24.0,283627263636.4216,111.14,100.703,111.14,8062000.0,696146130.0,0.14956622876862696,0.1939665774333467,Healthcare,0.053764224935539034,0.07697796409514782,14959000000.0,239.49431526723808
2023-01-03,MO,0,0.1,111782309.5939614,0.9975838544627629,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.19139524353089546,91.0,111.0,83260711092.21957,45.52,35.18,45.52,5124000.0,305128436.0,0.125033316197898,0.19139524353089546,Consumer Defensive,0.09711663393126616,0.2924798466708212,6550000000.0,445.7687793336847
2023-01-03,RPRX,0,0.1,111907491.58170466,0.9936673702921899,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.1807759784493167,318.0,388.0,24031991776.64322,39.4,36.004,39.4,1004000.0,44789972.0,0.16105154063410626,0.1807759784493167,Healthcare,0.08588576507445442,0.23607597978865164,573463000.0,2.927078494124327
2023-01-03,KHC,0,0.1,112441182.01499964,1.0112927890836372,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.1875253244041788,152.0,184.0,50466189030.25303,40.78,34.004,40.78,5719000.0,214048260.0,0.11477906549445377,0.1875253244041788,Consumer Defensive,0.07036394204189418,0.4095392842515469,6505000000.0,51.04924558028867
2023-01-03,VMW,0,0.1,111847065.576237,1.0049051667756705,1123483458.595161,1.0062600714712164,0.0,False,vol_60d,0.18629262582365896,149.0,181.0,52038172415.518036,122.32,122.32,122.32,614689.0,81943021.02399999,0.14531918360033652,0.18629262582365896,Technology,0.06445268625536552,0.14711563155354865,3211000000.0,19.86885581150081
2023-01-04,SIRI,0,0.1,112634800.66102014,0.9948770491803278,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.18814604356719988,337.0,410.0,22880139448.89189,58.6,51.728,5.86,1832000.0,72968750.0,0.15597626257245834,0.18814604356719988,Communication Services,0.06573386509988427,0.4293485121042923,2280000000.0,11.331085665760433
2023-01-04,EPD,0,0.1,113274447.33776717,1.0119429683800705,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.15888918887696343,146.0,179.0,52953390751.94534,24.34,19.007,24.34,3883000.0,112561790.0,0.1611094199308534,0.15888918887696343,Energy,0.10988342611065448,0.5317937833775338,15468000000.0,150.45076786072363
2023-01-04,IEP,0,0.1,117080958.14102899,1.0024800780614733,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.1242767181906828,382.0,466.0,18511141962.248447,52.83,24.596,52.83,559000.0,31138010.0,0.12910478402854497,0.1242767181906828,Energy,0.17281483803236064,0.28933024971701654,3404000000.0,50.857651027038195
2023-01-04,FHN,0,0.1,112249393.15025225,0.9991663965173898,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.06340834649553985,495.0,592.0,13232961202.979372,24.5,21.593,24.5,4044000.0,65678845.0,0.03831931156985673,0.06340834649553985,Financial Services,0.18642841629767345,-0.16150043060341113,815000000.0,12.082009566946217
2023-01-04,BMY,0,0.1,113295047.85615385,0.9982152045279136,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.19925554346750468,48.0,57.0,154402291945.79788,72.62,62.192,72.62,9949000.0,527318247.0,0.15535291612119648,0.19925554346750468,Healthcare,0.08241457972960042,0.19813934766120414,11218000000.0,113.83359108991255
2023-01-04,MRK,0,0.1,113392755.68107219,1.0139136428536262,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.19410677914260127,21.0,23.0,286026898489.5861,112.08,101.555,112.08,8697000.0,717572250.0,0.15188918360373677,0.19410677914260127,Healthcare,0.05331316767942088,0.07697796409514782,14959000000.0,239.49431526723808
2023-01-04,MO,0,0.1,111512227.2654939,0.9991166832882177,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.1912393564272416,93.0,113.0,83059541096.68692,45.41,35.095,45.41,7907000.0,304458855.0,0.12151160592992104,0.1912393564272416,Consumer Defensive,0.0973518501695952,0.2924798466708212,6550000000.0,445.7687793336847
2023-01-04,RPRX,0,0.1,111198822.87598784,0.9869745080500895,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.18094913140805235,325.0,397.0,23879806071.5806,39.15,35.776,39.15,2056000.0,48067070.0,0.15244322119721224,0.18094913140805235,Healthcare,0.08643311397978132,0.23607597978865164,573463000.0,2.927078494124327
2023-01-04,KHC,0,0.1,113710956.5678099,1.0021809933697803,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.18545451895196602,152.0,185.0,51036093058.82664,41.24,34.388,41.24,8194000.0,218692379.0,0.11738650252229263,0.18545451895196602,Consumer Defensive,0.06957820999164156,0.4095392842515469,6505000000.0,51.04924558028867
2023-01-04,VMW,0,0.1,112395694.0862578,0.9903189066059226,1130516545.3426962,0.9999655771139085,0.0,False,vol_60d,0.18085208577639983,147.0,180.0,52293428329.917244,122.92,122.92,122.92,929149.0,82925864.55,0.14054312149348955,0.18085208577639983,Technology,0.06413807828470801,0.14711563155354865,3211000000.0,19.86885581150081
2023-01-05,SIRI,0,0.1,112057778.11665016,1.0274566193187338,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.18724010431489577,333.0,406.0,22762925619.74798,58.3,51.463,5.83,1158000.0,74542550.0,0.1560292475928557,0.18724010431489577,Communication Services,0.06607235050204639,0.4293485121042923,2280000000.0,11.331085665760433
2023-01-05,EPD,0,0.1,114627280.48059209,1.0149734844546114,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.15681462153139142,143.0,175.0,53585811423.31335,24.63,19.234,24.63,4928000.0,112712079.0,0.16200937935387028,0.15681462153139142,Energy,0.1085865800189877,0.5317937833775338,15468000000.0,150.45076786072363
2023-01-05,IEP,0,0.1,117371328.05673082,1.0001622257371132,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.1243001433981639,378.0,462.0,18557051039.32184,52.96,24.657,52.96,359000.0,30544394.0,0.1283953206009212,0.1243001433981639,Energy,0.17238730406148123,0.28933024971701654,3404000000.0,50.857651027038195
2023-01-05,FHN,0,0.1,112155821.66520132,1.0028736964078795,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.06345884533430968,485.0,583.0,13221930160.435324,24.48,21.575,24.48,3783000.0,68021204.0,0.03853711737208643,0.06345884533430968,Financial Services,0.1865839533309693,-0.16150043060341113,815000000.0,12.082009566946217
2023-01-05,BMY,0,0.1,113092839.36773036,1.0150126447705416,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.1956356964598924,44.0,53.0,154126715434.25327,71.92,62.081,71.92,8111000.0,518582079.0,0.1548971839142938,0.1956356964598924,Healthcare,0.08256193589895956,0.19813934766120414,11218000000.0,113.83359108991255
2023-01-05,MRK,0,0.1,114970461.98580712,1.0105663895579209,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.18619425263759418,20.0,22.0,290006574601.7006,113.64,102.968,113.64,9577000.0,738395916.0,0.15215087321240808,0.18619425263759418,Healthcare,0.05258156654187308,0.07697796409514782,14959000000.0,239.49431526723808
2023-01-05,MO,0,0.1,111413726.65158223,1.0238135979922427,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.18920230922138712,91.0,111.0,82986173215.96326,45.37,35.064,45.37,7648000.0,300394363.0,0.09564971664240589,0.18920230922138712,Consumer Defensive,0.0974379187115544,0.2924798466708212,6550000000.0,445.7687793336847
2023-01-05,RPRX,0,0.1,109750403.50377713,0.9857547436986689,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.18143330726289897,324.0,396.0,23568759849.8298,38.64,35.31,38.64,1337000.0,47037629.0,0.1355563405171956,0.18143330726289897,Healthcare,0.08757380588333777,0.23607597978865164,573463000.0,2.927078494124327
2023-01-05,KHC,0,0.1,113958959.41015567,1.03046745785335,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.17662748548488372,150.0,183.0,51147402439.40743,41.33,34.463,41.33,6532000.0,223721076.0,0.11437609133154442,0.17662748548488372,Consumer Defensive,0.0694267906216107,0.4095392842515469,6505000000.0,51.04924558028867
2023-01-05,VMW,0,0.1,111307580.87471658,1.0362277170787808,1130477629.7004313,1.0147176021558615,0.0,False,vol_60d,0.17348159962619855,148.0,181.0,51787170766.35882,121.73,121.73,121.73,1132172.0,85084498.966,0.14161256943407374,0.17348159962619855,Technology,0.06476507502469654,0.14711563155354865,3211000000.0,19.86885581150081
2023-01-06,SIRI,0,0.1,115134505.87210217,0.9866290944852106,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.19495618904779366,331.0,404.0,23387918603.07005,59.9,52.876,5.99,1153000.0,74203820.0,0.1852428799334591,0.19495618904779366,Communication Services,0.06430670576228939,0.4293485121042923,2280000000.0,11.331085665760433
2023-01-06,EPD,0,0.1,116343650.28294262,1.0128060649523614,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.15837609442934542,145.0,177.0,54388177737.64807,25.0,19.522,25.0,4621000.0,109715389.0,0.15795205493586748,0.15837609442934542,Energy,0.10698464706921472,0.5317937833775338,15468000000.0,150.45076786072363
2023-01-06,IEP,0,0.1,117390368.70694079,0.9932281740399821,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.12261376115091834,385.0,469.0,18560061470.60534,52.97,24.661,52.97,528000.0,30209804.0,0.12866201861168478,0.12261376115091834,Energy,0.17235934294002445,0.28933024971701654,3404000000.0,50.857651027038195
2023-01-06,FHN,0,0.1,112478123.44704339,0.9971345380598049,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.06299672531336145,489.0,587.0,13259925973.6426,24.55,21.637,24.55,3309000.0,68436099.0,0.03721004038870684,0.06299672531336145,Financial Services,0.1860493041140483,-0.16150043060341113,815000000.0,12.082009566946217
2023-01-06,BMY,0,0.1,114790661.99125002,0.972735784679352,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.19496689385400795,46.0,55.0,156440565062.71808,73.0,63.013,73.0,7311000.0,509841869.0,0.16942934582994829,0.19496689385400795,Healthcare,0.08134079543178882,0.19813934766120414,11218000000.0,113.83359108991255
2023-01-06,MRK,0,0.1,116185284.67480329,0.9611555316368109,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.18662602200148856,21.0,23.0,293070897043.3005,114.84,104.056,114.84,8631000.0,763737280.0,0.1520947151577318,0.18662602200148856,Healthcare,0.05203177850084172,0.07697796409514782,14959000000.0,239.49431526723808
2023-01-06,MO,0,0.1,114066888.34888062,0.9898882977241706,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.19072867042370498,91.0,111.0,84962372583.84282,46.45,35.899,46.45,7022000.0,294848164.0,0.12654921484540804,0.19072867042370498,Consumer Defensive,0.09517154187308681,0.2924798466708212,6550000000.0,445.7687793336847
2023-01-06,RPRX,0,0.1,108186980.87669131,1.0291608009883069,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.17765650008069583,334.0,407.0,23233016825.064453,38.09,34.807,38.09,1008000.0,44865821.0,0.13598318417150893,0.17765650008069583,Healthcare,0.08883934512427548,0.23607597978865164,573463000.0,2.927078494124327
2023-01-06,KHC,0,0.1,117430999.2029962,0.990848421704728,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.1794122784961048,150.0,183.0,52705733767.5384,42.59,35.513,42.59,6420000.0,231753348.0,0.14766947903287567,0.1794122784961048,Consumer Defensive,0.06737407386569903,0.4095392842515469,6505000000.0,51.04924558028867
2023-01-06,VMW,0,0.1,115340000.42336933,0.9851752021563343,1147115549.7004635,0.9916391564050231,0.0,False,vol_60d,0.18396479221447234,146.0,178.0,53663301737.19298,126.14,126.14,126.14,1022833.0,87406406.55600001,0.1851015393723906,0.18396479221447234,Technology,0.06250081324525376,0.14711563155354865,3211000000.0,19.86885581150081
2023-01-09,SIRI,0,0.1,113595053.27259433,1.0,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.1969060448040542,335.0,408.0,23075200953.240818,59.1,52.169,5.91,985000.0,69654320.0,0.18923827633093568,0.1969060448040542,Communication Services,0.0651781972797411,0.4293485121042923,2280000000.0,11.331085665760433
2023-01-09,EPD,0,0.1,117833554.6252608,1.0019724863443253,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.1595150058259787,142.0,173.0,55084676274.396965,25.32,19.772,25.32,5031000.0,109505397.0,0.16186886433877304,0.1595150058259787,Energy,0.10563191786795519,0.5317937833775338,15468000000.0,150.45076786072363
2023-01-09,IEP,0,0.1,116595421.56067505,1.0087368335102473,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.12356186005075252,385.0,469.0,18434375964.51917,52.61,24.494,52.61,427000.0,29283571.0,0.13251391031616447,0.12356186005075252,Energy,0.17353448829280405,0.28933024971701654,3404000000.0,50.857651027038195
2023-01-09,FHN,0,0.1,112155821.66520132,1.0028736964078795,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.06350260720747415,493.0,591.0,13221930160.435324,24.48,21.575,24.48,4644000.0,72037833.0,0.03801503541255749,0.06350260720747415,Financial Services,0.1865839533309693,-0.16150043060341113,815000000.0,12.082009566946217
2023-01-09,BMY,0,0.1,111660984.66592085,1.00902194306224,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.20320992352744627,48.0,57.0,152175335811.9643,71.01,61.295,71.01,13005000.0,546072191.0,0.18811007320000184,0.20320992352744627,Healthcare,0.08362064675003357,0.19813934766120414,11218000000.0,113.83359108991255
2023-01-09,MRK,0,0.1,111672129.05998477,1.0038994540764292,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.20582060051259427,21.0,24.0,281686713854.9305,110.38,100.014,110.38,12856000.0,812489432.0,0.21189138472655347,0.20582060051259427,Healthcare,0.05413460859163305,0.07697796409514782,14959000000.0,239.49431526723808
2023-01-09,MO,0,0.1,112913477.93436646,1.0001969833408375,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.1913888773318845,94.0,115.0,84103258367.62692,45.98,35.536,45.98,6878000.0,295754828.0,0.12744828279589623,0.1913888773318845,Consumer Defensive,0.09614371853055896,0.2924798466708212,6550000000.0,445.7687793336847
2023-01-09,RPRX,0,0.1,111341799.89556226,1.0015074535201829,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.1878505179179394,322.0,394.0,23910510205.058147,39.2,35.822,39.2,2344000.0,47568356.0,0.17882519610091044,0.1878505179179394,Healthcare,0.08632212287813791,0.23607597978865164,573463000.0,2.927078494124327
2023-01-09,KHC,0,0.1,116356320.21949795,1.0030692281459588,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.18069511204263217,151.0,184.0,52223393118.35501,42.2,35.188,42.2,9772000.0,245744152.0,0.15360331452176765,0.18069511204263217,Consumer Defensive,0.06799634776607279,0.4095392842515469,6505000000.0,51.04924558028867
2023-01-09,VMW,0,0.1,113630108.23380455,0.9999195300555244,1137524696.004052,1.0031239827594256,0.0,False,vol_60d,0.18756588113985045,149.0,181.0,52867754137.31546,124.27,124.27,124.27,2428101.0,111740745.704,0.19418859761520577,0.18756588113985045,Technology,0.06344131795893063,0.14711563155354865,3211000000.0,19.86885581150081
2023-01-10,SIRI,0,0.1,113595053.27259433,1.0152389349997124,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.1868351816177201,335.0,408.0,23075200953.240818,59.1,52.169,5.91,844000.0,68971720.0,0.18797645457486803,0.1868351816177201,Communication Services,0.0651781972797411,0.4293485121042923,2280000000.0,11.331085665760433
2023-01-10,EPD,0,0.1,118065979.70266244,1.0067134420271566,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.15595642465525333,144.0,175.0,55193330046.1298,25.37,19.811,25.37,4321000.0,108799334.0,0.16172457373034546,0.15595642465525333,Energy,0.10542397052572862,0.5317937833775338,15468000000.0,150.45076786072363
2023-01-10,IEP,0,0.1,117614096.34690778,0.999433381900599,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.12015641801524529,387.0,472.0,18595434038.186478,53.07,24.708,53.07,211000.0,27429019.0,0.1318635742632495,0.12015641801524529,Energy,0.17203147791176715,0.28933024971701654,3404000000.0,50.857651027038195
2023-01-10,FHN,0,0.1,112478123.44704339,1.0052687525997135,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.061843438481941036,493.0,591.0,13259925973.6426,24.55,21.637,24.55,4844000.0,79900445.0,0.03737653803172744,0.061843438481941036,Financial Services,0.1860493041140483,-0.16150043060341113,815000000.0,12.082009566946217
2023-01-10,BMY,0,0.1,112668383.71185045,1.0040421678954856,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.1993770917867776,48.0,57.0,153548253027.13705,71.65,61.848,71.65,6673000.0,542642566.0,0.19246242440172803,0.1993770917867776,Healthcare,0.08287297151958525,0.19813934766120414,11218000000.0,113.83359108991255
2023-01-10,MRK,0,0.1,112107589.39887126,1.0023505039639855,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.2018959581878195,20.0,23.0,282785138259.5481,110.81,100.404,110.81,12113000.0,895862029.0,0.19994158059849418,0.2018959581878195,Healthcare,0.053924333130986685,0.07697796409514782,14959000000.0,239.49431526723808
2023-01-10,MO,0,0.1,112935720.00847556,0.9963143234954843,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.18451823974114928,94.0,115.0,84119825308.43547,45.99,35.543,45.99,6957000.0,296496455.0,0.12685375970708304,0.18451823974114928,Consumer Defensive,0.09612478354955811,0.2924798466708212,6550000000.0,445.7687793336847
2023-01-10,RPRX,0,0.1,111509642.48375833,1.0015330583119635,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.1855614772175349,326.0,398.0,23946554187.836132,39.26,35.876,39.26,1319000.0,49059110.0,0.17574922137700846,0.1855614772175349,Healthcare,0.08619219215466209,0.23607597978865164,573463000.0,2.927078494124327
2023-01-10,KHC,0,0.1,116713444.31247583,1.0054397098821397,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.17940200919066698,152.0,185.0,52383678626.39133,42.33,35.296,42.33,6875000.0,254800783.0,0.1510439944576739,0.17940200919066698,Consumer Defensive,0.06778829003832078,0.4095392842515469,6505000000.0,51.04924558028867
2023-01-10,VMW,0,0.1,113620964.42530422,1.0048285852245291,1141078303.5427895,1.0041240626179457,0.0,False,vol_60d,0.18750782542018837,149.0,182.0,52863499872.07548,124.26,124.26,124.26,1320660.0,124661668.206,0.18942284308838128,0.18750782542018837,Technology,0.06344642348910597,0.14711563155354865,3211000000.0,19.86885581150081
2023-01-11,SIRI,0,0.1,115326120.90570426,0.9933350955365908,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.1871745877243469,336.0,409.0,23426842440.672558,60.0,52.964,6.0,905000.0,69627440.0,0.1952822280453717,0.1871745877243469,Communication Services,0.06419985978941949,0.4293485121042923,2280000000.0,11.331085665760433
2023-01-11,EPD,0,0.1,118858608.81277572,1.0047131969514642,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.1563093167179544,145.0,177.0,55563867267.68021,25.54,19.944,25.54,4088000.0,109881121.0,0.15913552179341878,0.1563093167179544,Energy,0.10472093261558414,0.5317937833775338,15468000000.0,150.45076786072363
2023-01-11,IEP,0,0.1,117547454.07117294,0.9986636429902002,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.11957852678316866,393.0,478.0,18584897528.69422,53.04,24.694,53.04,326000.0,25513603.0,0.13231081279142778,0.11957852678316866,Energy,0.17212900932388203,0.28933024971701654,3404000000.0,50.857651027038195
2023-01-11,FHN,0,0.1,113070742.8523659,0.9988046526596478,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.05542724177384987,494.0,592.0,13329789243.088236,24.68,21.751,24.68,6073000.0,90369601.0,0.04108817444083132,0.05542724177384987,Financial Services,0.18507419397341104,-0.16150043060341113,815000000.0,12.082009566946217
2023-01-11,BMY,0,0.1,113123808.23532675,0.9952655480047667,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.1994513959652889,48.0,57.0,154168920845.93127,71.94,62.098,71.94,7267000.0,551565933.0,0.19396368335984843,0.1994513959652889,Healthcare,0.08253933367488983,0.19813934766120414,11218000000.0,113.83359108991255
2023-01-11,MRK,0,0.1,112371098.73214616,1.006299682034976,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.20145060143936924,20.0,23.0,283449825847.98334,111.07,100.64,111.07,8609000.0,934009480.0,0.19997280482779348,0.20145060143936924,Healthcare,0.05379788099844582,0.07697796409514782,14959000000.0,239.49431526723808
2023-01-11,MO,0,0.1,112519475.47871976,0.9908223201174744,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.18211278070229547,94.0,115.0,83809786844.73221,45.82,35.412,45.82,6739000.0,290404361.0,0.12608048199246516,0.18211278070229547,Consumer Defensive,0.09648037901564283,0.2924798466708212,6550000000.0,445.7687793336847
2023-01-11,RPRX,0,0.1,111680593.26803213,0.9972168879240768,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.18534795791091868,328.0,399.0,23983265651.776676,39.32,35.931,39.32,1523000.0,52304670.0,0.16960090898260347,0.18534795791091868,Healthcare,0.08606025676270232,0.23607597978865164,573463000.0,2.927078494124327
2023-01-11,KHC,0,0.1,117348331.58888097,0.9969567177637512,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.17923789553776412,153.0,186.0,52668630640.67814,42.56,35.488,42.56,8544000.0,270753679.0,0.14994285075735114,0.17923789553776412,Consumer Defensive,0.06742153644027755,0.4095392842515469,6505000000.0,51.04924558028867
2023-01-11,VMW,0,0.1,114169592.935325,1.0056062790325164,1145784181.918579,0.9987880624607901,0.0,False,vol_60d,0.1870550209830685,150.0,183.0,53118755786.47467,124.86,124.86,124.86,1213926.0,128456800.39199999,0.18428611987135352,0.1870550209830685,Technology,0.06314153918593873,0.14711563155354865,3211000000.0,19.86885581150081
2023-01-12,SIRI,0,0.1,114557483.32773216,1.0,1144395563.056679,1.0026907342523357,0.0,False,vol_60d,0.18139921622312255,337.0,411.0,23270704773.926136,59.6,52.611,5.96,1053000.0,68884070.0,0.19589710335697716,0.18139921622312255,Communication Services,0.06463061667496937,0.4293485121042923,2280000000.0,11.331085665760433
2023-01-12,EPD,0,0.1,119418812.84548737,1.003493362611039,1144395563.056679,1.0026907342523357,0.0,False,vol_60d,0.15381291206009545,146.0,178.0,55825750717.4978,25.66,20.038,25.66,4253000.0,110237751.0,0.15686072233780385,0.15381291206009545,Energy,0.10422967761678859,0.5317937833775338,15468000000.0,150.45076786072363
2023-01-12,IEP,0,0.1,117390368.7069408,1.0030412392036008,1144395563.056679,1.0026907342523357,0.0,False,vol_60d,0.11957515954201174,394.0,480.0,18560061470.60534,52.97,24.661,52.97,297000.0,22854353.0,0.13289545582820406,0.11957515954201174,Energy,0.17235934294002445,0.28933024971701654,3404000000.0,50.857651027038195
