RUN PARAMETERS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMMARY STATISTICS,IS (2001-2021),OOS (2022-2026),,,,,,,,,,,,,,,,,,,,,,,,
,Portfolio,Portfolio,,,,,,,,,,,,,,,,,,,,,,,,
Annualized Return,12.06%,10.68%,,,,,,,,,,,,,,,,,,,,,,,,
Ann Std Dev,12.52%,11.87%,,,,,,,,,,,,,,,,,,,,,,,,
Info Ratio,0.963,0.900,,,,,,,,,,,,,,,,,,,,,,,,
Max Drawdown,-32.00%,-12.50%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,IS (2001-2021),OOS (2022-2026),,,,,,,,,,,,,,,,,,,,,,,,
,SPY,SPY,,,,,,,,,,,,,,,,,,,,,,,,
Annualized Return,8.45%,11.94%,,,,,,,,,,,,,,,,,,,,,,,,
Ann Std Dev,19.41%,17.62%,,,,,,,,,,,,,,,,,,,,,,,,
Info Ratio,0.436,0.678,,,,,,,,,,,,,,,,,,,,,,,,
Max Drawdown,-55.20%,-24.50%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL RETURNS,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Portfolio,SPY,Difference,,,,,,,,,,,,,,,,,,,,,,,
2001-01-18,DTE,DTE,Utilities,0.2993545145875717,0.001726,0.001726,0.003895,982209164.5,0.10114,0,0.0,False,5024884202.0,437.0,429.0,32254159.0,1547000000.0,329000000.0,0.06547,770000000.0,0.15324,1.93,0.0743,0.457,0.912,4580775163.0
2001-01-18,FE,FE,Utilities,0.2999411207570777,0.023279,0.023279,0.003895,982209164.5,0.10086,0,0.0,False,6087515446.0,379.0,371.0,20308390.0,1891645000.0,854445000.0,0.14036,2079682000.0,0.34163,4.55,0.0919,0.489,1.161,7068595089.0
2001-01-18,CVX,CVX,Energy,0.25681614092306176,-0.001639,-0.001639,0.003895,982209164.5,0.09855,0,0.0,False,51381015725.0,59.0,58.0,190947540.0,13586000000.0,3624000000.0,0.07053,8597000000.0,0.16732,27.44,0.335,0.753,0.108,5527693373.0
2001-01-18,KRI,KRI,Consumer Cyclical,0.25920071054705,-0.00107,-0.00107,0.003895,982209164.5,0.10009,0,0.0,False,4258715439.0,491.0,482.0,39712324.89,812929000.0,378813000.0,0.08895,852307000.0,0.20013,5.2,-0.058,0.22,0.421,1792275552.0
2001-01-18,PSA,PSA,Real Estate,0.18740882829150787,0.011984,0.011984,0.003895,982209164.5,0.10265,0,0.0,False,3412245572.0,573.0,564.0,4977924.0,195966000.0,227872000.0,0.06678,303550000.0,0.08896,121.85,0.095,0.497,0.02,67454354.0
2001-01-18,MRO,MRO,Energy,0.2851981615391659,0.007003,0.007003,0.003895,982209164.5,0.09723,0,0.0,False,8394031239.0,293.0,286.0,60531179.4,10693000000.0,762000000.0,0.09078,2388000000.0,0.28449,8.43,0.3691,0.769,0.437,3668287768.0
2001-01-18,COP,COP,Energy,0.30142429557563954,0.002261,0.002261,0.003895,982209164.5,0.10041,0,0.0,False,14073341706.0,197.0,190.0,71948446.5,5225000000.0,1554000000.0,0.11042,3184000000.0,0.22624,10.47,0.3863,0.776,0.502,7070435252.0
2001-01-19,GPU,GPU,Utilities,0.1714349454509645,-0.115613,-0.115613,-0.012466,969965271.63,0.1,0,778.25,True,4194070260.0,495.0,486.0,31718417.189999998,1455286000.0,1066162000.0,0.25421,710901000.0,0.1695,2.22,0.0218,0.346,1.611,6757895534.0
2001-01-19,DRE,DRE,Real Estate,0.16340350802440817,0.005331,0.005331,-0.012466,969965271.63,0.1,0,247.3,True,3140069857.0,609.0,600.0,5739346.5,207663000.0,185428000.0,0.05905,229715000.0,0.07316,,0.1821,0.631,0.738,2317739703.0
2001-01-19,EQR,EQR,Real Estate,0.17652641170845956,-0.019319,-0.019319,-0.012466,969965271.63,0.1,0,223.25,True,6924358861.0,346.0,338.0,18868338.5,537254000.0,827490000.0,0.1195,949075000.0,0.13706,3.17,0.2345,0.687,0.81,5606956652.0
2001-01-19,CVX,CVX,Energy,0.255990624886909,0.004071,0.004071,-0.012466,969965271.63,0.1,0,967.06,True,51296801118.0,58.0,57.0,187548418.5,13586000000.0,3624000000.0,0.07065,8597000000.0,0.16759,27.44,0.335,0.753,0.108,5518633363.0
2001-01-19,KRI,KRI,Consumer Cyclical,0.2558952918193091,-0.031248,-0.031248,-0.012466,969965271.63,0.1,0,198.04,True,4254156832.0,490.0,481.0,35818940.809999995,812929000.0,378813000.0,0.08905,852307000.0,0.20035,5.2,-0.058,0.22,0.421,1790357067.0
2001-01-19,PSA,PSA,Real Estate,0.18637150099968014,0.0,0.0,-0.012466,969965271.63,0.1,0,1684.65,True,3453137096.0,570.0,561.0,5023654.0,195966000.0,227872000.0,0.06599,303550000.0,0.08791,121.85,0.095,0.497,0.02,68262711.0
2001-01-19,MRO,MRO,Energy,0.2804330141983239,0.0,0.0,-0.012466,969965271.63,0.1,0,1199.42,True,8452815392.0,288.0,281.0,56589231.2,10693000000.0,762000000.0,0.09015,2388000000.0,0.28251,8.43,0.3691,0.769,0.437,3693977116.0
2001-01-19,H2,H2,Consumer Cyclical,0.2009061256906632,0.001396,0.001396,-0.012466,969965271.63,0.1,1,49110.46,True,4143720288.0,498.0,489.0,26269170.6,402947000.0,210481000.0,0.0508,324603000.0,0.07834,-1.05,-0.5866,0.023,0.455,1887231583.0
2001-01-19,RF,RF,Financial Services,0.2717416291654762,0.032165,0.032165,-0.012466,969965271.63,0.1,1,49110.46,True,6326900540.0,363.0,355.0,22638647.3,456120000.0,1480140000.0,0.23394,774072000.0,0.12235,,-0.0149,0.28,1.328,8403177293.0
2001-01-19,HRB,HRB,Consumer Cyclical,0.28854404290646046,0.001577,0.001577,-0.012466,969965271.63,0.1,1,49110.46,True,3668446112.0,535.0,526.0,26796372.0,337474000.0,387292000.0,0.10557,613724000.0,0.1673,-0.35,0.6074,0.851,0.459,1683957066.0
2001-01-19,COP,COP,Energy,0.3015641314312146,,,-0.012466,969965271.63,,-1,49110.46,True,14105164703.0,194.0,187.0,71250998.5,5225000000.0,1554000000.0,0.11017,3184000000.0,0.22573,10.47,,,0.502,7086423099.0
2001-01-19,FE,FE,Utilities,0.3032249237199971,,,-0.012466,969965271.63,,-1,49110.46,True,6229228862.0,368.0,360.0,20284770.0,1891645000.0,854445000.0,0.13717,2079682000.0,0.33386,4.55,,,1.161,7233147404.0
2001-01-19,DTE,DTE,Utilities,0.2992668467112288,,,-0.012466,969965271.63,,-1,49110.46,True,5033556933.0,439.0,431.0,31762677.0,1547000000.0,329000000.0,0.06536,770000000.0,0.15297,1.93,,,0.912,4588681381.0
2001-01-22,GPU,GPU,Utilities,0.30600007201395646,-0.029024,-0.029024,0.003325,973190129.09,0.08953,0,0.0,False,3709180932.0,530.0,521.0,46441325.94,1455286000.0,1066162000.0,0.28744,710901000.0,0.19166,2.22,0.0218,0.346,1.611,5976594502.0
2001-01-22,DRE,DRE,Real Estate,0.1630819026041451,0.0,0.0,0.003325,973190129.09,0.10177,0,0.0,False,3156808394.0,609.0,600.0,5389820.1,207663000.0,185428000.0,0.05874,229715000.0,0.07277,,0.1821,0.631,0.738,2330094706.0
2001-01-22,EQR,EQR,Real Estate,0.1808365231494765,-0.00985,-0.00985,0.003325,973190129.09,0.09928,0,0.0,False,6790588837.0,345.0,337.0,20141345.5,537254000.0,827490000.0,0.12186,949075000.0,0.13976,3.17,0.2345,0.687,0.81,5498637205.0
2001-01-22,CVX,CVX,Energy,0.2560725690006294,-0.000916,-0.000916,0.003325,973190129.09,0.10164,0,0.0,False,51505653343.0,57.0,56.0,192725417.0,13586000000.0,3624000000.0,0.07036,8597000000.0,0.16691,27.44,0.335,0.753,0.108,5541102188.0
2001-01-22,KRI,KRI,Consumer Cyclical,0.26504863457834377,0.00555,0.00555,0.003325,973190129.09,0.09807,0,0.0,False,4121224607.0,500.0,491.0,27855887.669999998,812929000.0,378813000.0,0.09192,852307000.0,0.20681,5.2,-0.058,0.22,0.421,1734412691.0
2001-01-22,PSA,PSA,Real Estate,0.18329315239205793,0.00274,0.00274,0.003325,973190129.09,0.10123,0,0.0,False,3453137096.0,568.0,559.0,4715144.0,195966000.0,227872000.0,0.06599,303550000.0,0.08791,121.85,0.095,0.497,0.02,68262711.0
2001-01-22,MRO,MRO,Energy,0.27797350240434787,0.018613,0.018613,0.003325,973190129.09,0.10123,0,0.0,False,8452815392.0,290.0,283.0,53693888.7,10693000000.0,762000000.0,0.09015,2388000000.0,0.28251,8.43,0.3691,0.769,0.437,3693977116.0
2001-01-22,H2,H2,Consumer Cyclical,0.19835311685950893,0.000353,0.000353,0.003325,973190129.09,0.10137,0,0.0,False,4149505868.0,498.0,489.0,25711146.5,402947000.0,210481000.0,0.05072,324603000.0,0.07823,-1.05,-0.5866,0.023,0.455,1889866590.0
2001-01-22,RF,RF,Financial Services,0.2768913578150247,-0.007549,-0.007549,0.003325,973190129.09,0.10449,0,0.0,False,6530402885.0,358.0,350.0,23761559.6,456120000.0,1480140000.0,0.22665,774072000.0,0.11853,,-0.0149,0.28,1.328,8673462289.0
2001-01-22,HRB,HRB,Consumer Cyclical,0.28850150713430633,0.049719,0.049719,0.003325,973190129.09,0.10139,0,0.0,False,3674232305.0,536.0,527.0,25161640.2,337474000.0,387292000.0,0.10541,613724000.0,0.16703,-0.35,0.6074,0.851,0.459,1686613150.0
2001-01-23,GPU,GPU,Utilities,0.31075704741385896,0.059818,0.059818,0.002817,975931788.27,0.08664,0,0.0,False,3601526604.0,555.0,546.0,58537342.379999995,1455286000.0,1066162000.0,0.29603,710901000.0,0.19739,2.22,0.0218,0.346,1.611,5803131337.0
2001-01-23,DRE,DRE,Real Estate,0.16253216107907698,0.0,0.0,0.002817,975931788.27,0.10143,0,0.0,False,3156808394.0,614.0,605.0,5235336.7,207663000.0,185428000.0,0.05874,229715000.0,0.07277,,0.1821,0.631,0.738,2330094706.0
2001-01-23,EQR,EQR,Real Estate,0.1809512421402389,0.019895,0.019895,0.002817,975931788.27,0.09797,0,0.0,False,6723703825.0,357.0,349.0,21756493.5,537254000.0,827490000.0,0.12307,949075000.0,0.14115,3.17,0.2345,0.687,0.81,5444477482.0
2001-01-23,CVX,CVX,Energy,0.2554249111341425,0.004059,0.004059,0.002817,975931788.27,0.10121,0,0.0,False,51458493163.0,58.0,57.0,198555881.0,13586000000.0,3624000000.0,0.07043,8597000000.0,0.16707,27.44,0.335,0.753,0.108,5536028582.0
2001-01-23,KRI,KRI,Consumer Cyclical,0.2645786894828409,-0.011059,-0.011059,0.002817,975931788.27,0.09829,0,0.0,False,4144099043.0,505.0,496.0,26283625.91,812929000.0,378813000.0,0.09141,852307000.0,0.20567,5.2,-0.058,0.22,0.421,1744039372.0
2001-01-23,PSA,PSA,Real Estate,0.1769869832735808,-0.004978,-0.004978,0.002817,975931788.27,0.10117,0,0.0,False,3462599597.0,578.0,569.0,4158560.1,195966000.0,227872000.0,0.06581,303550000.0,0.08767,121.85,0.095,0.497,0.02,68449768.0
2001-01-23,MRO,MRO,Energy,0.27423118103728406,-0.007028,-0.007028,0.002817,975931788.27,0.10277,0,0.0,False,8610149448.0,294.0,287.0,51394027.4,10693000000.0,762000000.0,0.0885,2388000000.0,0.27735,8.43,0.3691,0.769,0.437,3762733900.0
2001-01-23,H2,H2,Consumer Cyclical,0.19835533240920647,0.000353,0.000353,0.002817,975931788.27,0.10107,0,0.0,False,4150970572.0,504.0,495.0,23318288.7,402947000.0,210481000.0,0.05071,324603000.0,0.0782,-1.05,-0.5866,0.023,0.455,1890533680.0
2001-01-23,RF,RF,Financial Services,0.2747629128667909,0.002048,0.002048,0.002817,975931788.27,0.10336,0,0.0,False,6481107286.0,369.0,361.0,22830666.0,456120000.0,1480140000.0,0.22838,774072000.0,0.11944,,-0.0149,0.28,1.328,8607989526.0
2001-01-23,HRB,HRB,Consumer Cyclical,0.3031113854707514,-0.025075,-0.025075,0.002817,975931788.27,0.10608,0,0.0,False,3856910671.0,531.0,522.0,20918679.3,337474000.0,387292000.0,0.10042,613724000.0,0.15912,-0.35,0.6074,0.851,0.459,1770469507.0
2001-01-24,GPU,GPU,Utilities,0.33159092151936403,0.01009,0.01009,0.008937,984654169.79,0.09157,0,0.0,False,3816962361.0,532.0,523.0,68781772.58,1455286000.0,1066162000.0,0.27932,710901000.0,0.18625,2.22,0.0218,0.346,1.611,6150262464.0
2001-01-24,DRE,DRE,Real Estate,0.16232972583667077,0.005176,0.005176,0.008937,984654169.79,0.10115,0,0.0,False,3156808394.0,617.0,608.0,5100196.7,207663000.0,185428000.0,0.05874,229715000.0,0.07277,,0.1821,0.631,0.738,2330094706.0
2001-01-24,EQR,EQR,Real Estate,0.18331098223712325,0.013475,0.013475,0.008937,984654169.79,0.09964,0,0.0,False,6857473849.0,355.0,347.0,22390404.5,537254000.0,827490000.0,0.12067,949075000.0,0.1384,3.17,0.2345,0.687,0.81,5552796929.0
2001-01-24,CVX,CVX,Energy,0.25523414710975717,0.0414,0.0414,0.008937,984654169.79,0.10134,0,0.0,False,51667345387.0,59.0,58.0,196260460.5,13586000000.0,3624000000.0,0.07014,8597000000.0,0.16639,27.44,0.335,0.753,0.108,5558497407.0
2001-01-24,KRI,KRI,Consumer Cyclical,0.26478051502055655,0.010071,0.010071,0.008937,984654169.79,0.09693,0,0.0,False,4098268766.0,508.0,499.0,26670559.66,812929000.0,378813000.0,0.09243,852307000.0,0.20797,5.2,-0.058,0.22,0.421,1724751752.0
2001-01-24,PSA,PSA,Real Estate,0.17693389434251525,0.005002,0.005002,0.008937,984654169.79,0.10039,0,0.0,False,3445364327.0,581.0,572.0,4171760.1,195966000.0,227872000.0,0.06614,303550000.0,0.0881,121.85,0.095,0.497,0.02,68109056.0
2001-01-24,MRO,MRO,Energy,0.2744130519813941,0.002224,0.002224,0.008937,984654169.79,0.10176,0,0.0,False,8549636350.0,295.0,288.0,48060343.85,10693000000.0,762000000.0,0.08913,2388000000.0,0.27931,8.43,0.3691,0.769,0.437,3736288983.0
2001-01-24,H2,H2,Consumer Cyclical,0.19614880485495842,-0.000176,-0.000176,0.008937,984654169.79,0.10082,0,0.0,False,4152435276.0,505.0,496.0,21646288.6,402947000.0,210481000.0,0.05069,324603000.0,0.07817,-1.05,-0.5866,0.023,0.455,1891200770.0
2001-01-24,RF,RF,Financial Services,0.2741872493475083,-0.002044,-0.002044,0.008937,984654169.79,0.10328,0,0.0,False,6494379178.0,368.0,360.0,21889877.7,456120000.0,1480140000.0,0.22791,774072000.0,0.11919,,-0.0149,0.28,1.328,8625616808.0
2001-01-24,HRB,HRB,Consumer Cyclical,0.30855056247854634,0.004616,0.004616,0.008937,984654169.79,0.10313,0,0.0,False,3760198595.0,540.0,531.0,18774803.7,337474000.0,387292000.0,0.103,613724000.0,0.16322,-0.35,0.6074,0.851,0.459,1726074965.0
2001-01-25,GPU,GPU,Utilities,0.3266999384674004,0.015956,0.015956,-9.4e-05,984561186.5,0.09167,0,0.0,False,3855473885.0,529.0,520.0,68460174.08,1455286000.0,1066162000.0,0.27653,710901000.0,0.18439,2.22,0.0218,0.346,1.611,6212315993.0
2001-01-25,DRE,DRE,Real Estate,0.15972377425326728,-0.007661,-0.007661,-9.4e-05,984561186.5,0.10077,0,0.0,False,3173148394.0,609.0,600.0,4969394.2,207663000.0,185428000.0,0.05844,229715000.0,0.07239,,0.1821,0.631,0.738,2342155542.0
2001-01-25,EQR,EQR,Real Estate,0.18032273769083645,-0.005952,-0.005952,-9.4e-05,984561186.5,0.10009,0,0.0,False,6949880773.0,346.0,338.0,23635852.5,537254000.0,827490000.0,0.11907,949075000.0,0.13656,3.17,0.2345,0.687,0.81,5627622863.0
2001-01-25,CVX,CVX,Energy,0.26497959598663606,-0.006699,-0.006699,-9.4e-05,984561186.5,0.1046,0,0.0,False,53806396392.0,55.0,54.0,213651178.5,13586000000.0,3624000000.0,0.06735,8597000000.0,0.15978,27.44,0.335,0.753,0.108,5788621664.0
2001-01-25,KRI,KRI,Consumer Cyclical,0.2622087764662816,-0.006647,-0.006647,-9.4e-05,984561186.5,0.09703,0,0.0,False,4139540437.0,504.0,495.0,25141398.509999998,812929000.0,378813000.0,0.09151,852307000.0,0.20589,5.2,-0.058,0.22,0.421,1742120888.0
2001-01-25,PSA,PSA,Real Estate,0.1769826385987487,0.004587,0.004587,-9.4e-05,984561186.5,0.09999,0,0.0,False,3462599597.0,570.0,561.0,4262824.1,195966000.0,227872000.0,0.06581,303550000.0,0.08767,121.85,0.095,0.497,0.02,68449768.0
2001-01-25,MRO,MRO,Energy,0.2727663945412003,-0.006457,-0.006457,-9.4e-05,984561186.5,0.10109,0,0.0,False,8568654752.0,292.0,285.0,56402736.6,10693000000.0,762000000.0,0.08893,2388000000.0,0.27869,8.43,0.3691,0.769,0.437,3744600243.0
2001-01-25,H2,H2,Consumer Cyclical,0.06630254063707702,0.003828,0.003828,-9.4e-05,984561186.5,0.09991,0,0.0,False,4151702924.0,503.0,494.0,19551182.3,402947000.0,210481000.0,0.0507,324603000.0,0.07819,-1.05,-0.5866,0.023,0.455,1890867225.0
2001-01-25,RF,RF,Financial Services,0.2744647533733892,0.012774,0.012774,-9.4e-05,984561186.5,0.10215,0,0.0,False,6481107286.0,369.0,361.0,21196557.3,456120000.0,1480140000.0,0.22838,774072000.0,0.11944,,-0.0149,0.28,1.328,8607989526.0
2001-01-25,HRB,HRB,Consumer Cyclical,0.30734131817065224,-0.003282,-0.003282,-9.4e-05,984561186.5,0.10269,0,0.0,False,3777557173.0,538.0,529.0,18196538.7,337474000.0,387292000.0,0.10252,613724000.0,0.16247,-0.35,0.6074,0.851,0.459,1734043216.0
2001-01-26,EQR,EQR,Real Estate,0.18108285952563846,0.001911,0.001911,0.005283,989762532.82,0.1,0,246.22,True,6908517674.0,352.0,344.0,23510234.0,537254000.0,827490000.0,0.11978,949075000.0,0.13738,3.17,0.2345,0.687,0.81,5594129349.0
2001-01-26,CVX,CVX,Energy,0.2633996099399148,-0.013677,-0.013677,0.005283,989762532.82,0.1,0,1934.51,True,53445957877.0,57.0,56.0,209854012.5,13586000000.0,3624000000.0,0.06781,8597000000.0,0.16085,27.44,0.335,0.753,0.108,5749844821.0
2001-01-26,KRI,KRI,Consumer Cyclical,0.2623355630301589,0.008334,0.008334,0.005283,989762532.82,0.1,0,1782.25,True,4112025990.0,506.0,497.0,26669136.09,812929000.0,378813000.0,0.09212,852307000.0,0.20727,5.2,-0.058,0.22,0.421,1730541464.0
2001-01-26,MRO,MRO,Energy,0.26499654141967877,0.009951,0.009951,0.005283,989762532.82,0.1,0,220.03,True,8513328491.0,296.0,289.0,55578920.05,10693000000.0,762000000.0,0.08951,2388000000.0,0.2805,8.43,0.3691,0.769,0.437,3720422033.0
2001-01-26,H2,H2,Consumer Cyclical,0.06602970561547658,0.000351,0.000351,0.005283,989762532.82,0.1,0,151.06,True,4167594960.0,501.0,492.0,17859247.1,402947000.0,210481000.0,0.0505,324603000.0,0.07789,-1.05,-0.5866,0.023,0.455,1898105154.0
2001-01-26,RF,RF,Financial Services,0.2621076641684824,0.006451,0.006451,0.005283,989762532.82,0.1,0,1715.48,True,6563898612.0,367.0,359.0,19294007.5,456120000.0,1480140000.0,0.2255,774072000.0,0.11793,,-0.0149,0.28,1.328,8717950192.0
2001-01-26,HRB,HRB,Consumer Cyclical,0.2982953066865115,0.050055,0.050055,0.005283,989762532.82,0.1,0,1167.86,True,3765158189.0,536.0,527.0,18032865.3,337474000.0,387292000.0,0.10286,613724000.0,0.163,-0.35,0.6074,0.851,0.459,1728351608.0
2001-01-26,CINF,CINF,Financial Services,0.2741679495015446,-0.008427,-0.008427,0.005283,989762532.82,0.1,1,49228.06,True,5970724252.0,395.0,387.0,18940955.0,599790000.0,657788000.0,0.11017,282474000.0,0.04731,-0.08,0.1142,0.531,0.102,611166310.0
2001-01-26,JP1,JP1,Financial Services,0.2779283891612665,-0.007303,-0.007303,0.005283,989762532.82,0.1,1,49228.06,True,6906047010.0,353.0,345.0,28357270.079999994,807000000.0,406000000.0,0.05879,808000000.0,0.117,,0.2689,0.716,0.138,951901643.0
2001-01-26,SIAL,SIAL,Basic Materials,0.2978836750486877,0.008273,0.008273,0.005283,989762532.82,0.1,1,49228.06,True,3324150231.0,594.0,585.0,18334545.0,283950000.0,167049000.0,0.05025,228978000.0,0.06888,,-0.1082,0.151,0.078,260884779.0
2001-01-26,GPU,GPU,Utilities,0.3264409032764606,,,0.005283,989762532.82,,-1,49228.06,True,3916990644.0,524.0,515.0,67773884.3,1455286000.0,1066162000.0,0.27219,710901000.0,0.18149,2.22,,,1.611,6311437801.0
2001-01-26,PSA,PSA,Real Estate,0.17690191525351626,,,0.005283,989762532.82,,-1,49228.06,True,3478483081.0,565.0,556.0,4013084.1,195966000.0,227872000.0,0.06551,303550000.0,0.08727,121.85,,,0.02,68763758.0
2001-01-26,DRE,DRE,Real Estate,0.16079354343625193,,,0.005283,989762532.82,,-1,49228.06,True,3148837662.0,614.0,605.0,5409626.1,207663000.0,185428000.0,0.05889,229715000.0,0.07295,,,,0.738,2324211371.0
2001-01-29,EQR,EQR,Real Estate,0.18016945906648796,0.0089,0.0089,0.005406,995113360.37,0.09963,0,0.0,False,6921718663.0,354.0,347.0,23533507.5,537254000.0,827490000.0,0.11955,949075000.0,0.13712,3.17,0.2345,0.687,0.81,5604818769.0
2001-01-29,CVX,CVX,Energy,0.2646808030211442,0.004409,0.004409,0.005406,995113360.37,0.09808,0,0.0,False,52714975092.0,58.0,57.0,201917431.5,13586000000.0,3624000000.0,0.06875,8597000000.0,0.16308,27.44,0.335,0.753,0.108,5671203933.0
2001-01-29,KRI,KRI,Consumer Cyclical,0.26241356958225887,0.021596,0.021596,0.005406,995113360.37,0.10027,0,0.0,False,4146296943.0,509.0,500.0,28030170.089999996,812929000.0,378813000.0,0.09136,852307000.0,0.20556,5.2,-0.058,0.22,0.421,1744964356.0
2001-01-29,MRO,MRO,Energy,0.26570005385896633,-0.016087,-0.016087,0.005406,995113360.37,0.10043,0,0.0,False,8598046829.0,296.0,289.0,56258225.5,10693000000.0,762000000.0,0.08862,2388000000.0,0.27774,8.43,0.3691,0.769,0.437,3757444917.0
2001-01-29,H2,H2,Consumer Cyclical,0.06309446645750671,0.001739,0.001739,0.005406,995113360.37,0.09948,0,0.0,False,4202871790.0,507.0,498.0,16683353.9,402947000.0,112061000.0,0.02666,292333000.0,0.06956,,-0.5866,0.023,0.295,1239341414.0
2001-01-29,RF,RF,Financial Services,0.2542898307069762,0.006505,0.006505,0.005406,995113360.37,0.10009,0,0.0,False,6606242268.0,371.0,363.0,19716817.1,456120000.0,1480140000.0,0.22405,774072000.0,0.11717,,-0.0149,0.28,1.328,8774189616.0
2001-01-29,HRB,HRB,Consumer Cyclical,0.3123928211197654,0.00669,0.00669,0.005406,995113360.37,0.10442,0,0.0,False,3953622748.0,527.0,518.0,17786141.3,337474000.0,387292000.0,0.09796,613724000.0,0.15523,-0.35,0.6074,0.851,0.459,1814864048.0
2001-01-29,CINF,CINF,Financial Services,0.2668170370170252,-0.011982,-0.011982,0.005406,995113360.37,0.09861,0,0.0,False,5920408002.0,405.0,397.0,18597858.9,599790000.0,657788000.0,0.11111,282474000.0,0.04771,-0.08,0.1142,0.531,0.102,606015913.0
2001-01-29,JP1,JP1,Financial Services,0.27733062177346474,0.01474,0.01474,0.005406,995113360.37,0.09872,0,0.0,False,6855610395.0,360.0,352.0,26902306.139999997,807000000.0,406000000.0,0.05922,808000000.0,0.11786,,0.2689,0.716,0.138,944949664.0
2001-01-29,SIAL,SIAL,Basic Materials,0.29788809851596043,0.017361,0.017361,0.005406,995113360.37,0.10027,0,0.0,False,3351650545.0,599.0,590.0,17639615.4,283950000.0,167049000.0,0.04984,228978000.0,0.06832,,-0.1082,0.151,0.078,263043048.0
2001-01-30,EQR,EQR,Real Estate,0.1804956251870307,0.002394,0.002394,-0.00066,994456272.21,0.09998,0,0.0,False,6983323279.0,355.0,348.0,24089594.0,537254000.0,827490000.0,0.1185,949075000.0,0.13591,3.17,0.2345,0.687,0.81,5654702725.0
2001-01-30,CVX,CVX,Energy,0.26429094402051295,0.017369,0.017369,-0.00066,994456272.21,0.09799,0,0.0,False,52947407406.0,58.0,57.0,188422521.5,13586000000.0,3624000000.0,0.06845,8597000000.0,0.16237,27.44,0.335,0.753,0.108,5696209561.0
2001-01-30,KRI,KRI,Consumer Cyclical,0.26456560203174573,0.007956,0.007956,-0.00066,994456272.21,0.10189,0,0.0,False,4235841002.0,504.0,495.0,28423043.99,812929000.0,378813000.0,0.08943,852307000.0,0.20121,5.2,-0.058,0.22,0.421,1782648871.0
2001-01-30,MRO,MRO,Energy,0.2585390948594713,0.012671,0.012671,-0.00066,994456272.21,0.09829,0,0.0,False,8459731175.0,302.0,295.0,55627920.3,10693000000.0,762000000.0,0.09007,2388000000.0,0.28228,8.43,0.3691,0.769,0.437,3696999392.0
2001-01-30,H2,H2,Consumer Cyclical,0.06189075276733947,-0.000684,-0.000684,-0.00066,994456272.21,0.09912,0,0.0,False,4210180875.0,506.0,497.0,16942667.6,402947000.0,112061000.0,0.02662,292333000.0,0.06943,,-0.5866,0.023,0.295,1241496715.0
2001-01-30,RF,RF,Financial Services,0.25433623090359075,0.001996,0.001996,-0.00066,994456272.21,0.10019,0,0.0,False,6649217918.0,369.0,361.0,18525585.1,456120000.0,1480140000.0,0.2226,774072000.0,0.11642,,-0.0149,0.28,1.328,8831268435.0
2001-01-30,HRB,HRB,Consumer Cyclical,0.31192808449739207,-0.005815,-0.005815,-0.00066,994456272.21,0.10455,0,0.0,False,3980073914.0,525.0,516.0,18514751.4,337474000.0,387292000.0,0.09731,613724000.0,0.1542,-0.35,0.6074,0.851,0.459,1827006145.0
2001-01-30,CINF,CINF,Financial Services,0.26399505937521933,-0.017274,-0.017274,-0.00066,994456272.21,0.0969,0,0.0,False,5849470337.0,409.0,401.0,18277966.8,599790000.0,657788000.0,0.11245,282474000.0,0.04829,-0.08,0.1142,0.531,0.102,598754698.0
2001-01-30,JP1,JP1,Financial Services,0.27893584433062046,-0.020589,-0.020589,-0.00066,994456272.21,0.09963,0,0.0,False,6956663115.0,357.0,350.0,26388098.415,807000000.0,406000000.0,0.05836,808000000.0,0.11615,,0.2689,0.716,0.138,958878363.0
2001-01-30,SIAL,SIAL,Basic Materials,0.2995239680529841,-0.0045,-0.0045,-0.00066,994456272.21,0.10146,0,0.0,False,3409839614.0,593.0,584.0,17462475.9,283950000.0,167049000.0,0.04899,228978000.0,0.06715,,-0.1082,0.151,0.078,267609822.0
2001-01-31,EQR,EQR,Real Estate,0.1804900390522674,-0.008172,-0.008172,0.000738,995190120.31,0.10029,0,0.0,False,7000044532.0,356.0,349.0,23001171.0,537254000.0,827490000.0,0.11821,949075000.0,0.13558,3.17,0.2345,0.687,0.81,5668242656.0
2001-01-31,CVX,CVX,Energy,0.2599553256929136,-0.000125,-0.000125,0.000738,995190120.31,0.09975,0,0.0,False,53867030909.0,56.0,55.0,179747624.0,13586000000.0,3624000000.0,0.06728,8597000000.0,0.1596,27.44,0.335,0.753,0.108,5795144872.0
